instance_id,user_query,model,examples_used,predicted_tables_and_columns,raw_output,predicted_tables_fq,predicted_columns_fq,example_selection,timestamp,flags,eval_tables_precision,eval_tables_recall,eval_tables_f1,eval_columns_precision,eval_columns_recall,eval_columns_f1
sf_bq069,"Could you help me generate a report of CT image series from the dicom_all table such that all series from the NLST collection are excluded, any localizers or JPEG-compressed series (transfer syntaxes 1.2.840.10008.1.2.4.70 or 1.2.840.10008.1.2.4.51) are skipped, and only those passing certain geometry checks—namely a single orientation, identical pixel spacing, matching SOP instance and position counts, uniform pixel rows and columns, and a near-unity dot product of image orientation vectors—are included, while also computing slice interval differences, exposure differences, and approximate series size in MB for each qualified series?",azure/o3,,,,IDC.IDC_V17.AUXILIARY_METADATA;IDC.IDC_V17.DICOM_ALL,IDC.IDC_V17.AUXILIARY_METADATA.collection_name;IDC.IDC_V17.AUXILIARY_METADATA.SeriesInstanceUID;IDC.IDC_V17.AUXILIARY_METADATA.series_instances;IDC.IDC_V17.AUXILIARY_METADATA.series_uuid;IDC.IDC_V17.AUXILIARY_METADATA.SOPInstanceUID;IDC.IDC_V17.DICOM_ALL.instance_size;IDC.IDC_V17.DICOM_ALL.DataPointColumns;IDC.IDC_V17.DICOM_ALL.ImageIndex;IDC.IDC_V17.DICOM_ALL.Columns;IDC.IDC_V17.DICOM_ALL.DataPointRows;IDC.IDC_V17.DICOM_ALL.ExposureInmAs;IDC.IDC_V17.DICOM_ALL.ImageLocation,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:52:36,used_precomputed:IDC,,,,,,
sf_bq219,"In the Iowa Liquor Sales dataset, starting from January 1, 2022 through the last fully completed month, which two liquor categories, each contributing an average of at least 1% to the monthly sales volume over at least 24 months of available data, have the lowest Pearson correlation coefficient when comparing their monthly percentages of total liquor sales across those months, and what are their names?",azure/o3,,,,IOWA_LIQUOR_SALES.IOWA_LIQUOR_SALES.SALES,IOWA_LIQUOR_SALES.IOWA_LIQUOR_SALES.SALES.bottles_sold;IOWA_LIQUOR_SALES.IOWA_LIQUOR_SALES.SALES.category;IOWA_LIQUOR_SALES.IOWA_LIQUOR_SALES.SALES.category_name;IOWA_LIQUOR_SALES.IOWA_LIQUOR_SALES.SALES.date;IOWA_LIQUOR_SALES.IOWA_LIQUOR_SALES.SALES.sale_dollars;IOWA_LIQUOR_SALES.IOWA_LIQUOR_SALES.SALES.volume_sold_liters,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:52:42,used_precomputed:IOWA_LIQUOR_SALES,,,,,,
sf_bq044,"For bladder cancer patients who have mutations in the CDKN2A (cyclin-dependent kinase inhibitor 2A) gene, using clinical data from the Genomic Data Commons Release 39, what types of mutations are they, what is their gender, vital status, and days to death - and for four downstream genes (MDM2 (MDM2 proto-oncogene), TP53 (tumor protein p53), CDKN1A (cyclin-dependent kinase inhibitor 1A), and CCNE1 (Cyclin E1)), what are the gene expression levels for each patient?",azure/o3,,,,TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36,TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.case_id;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.demo__age_at_index;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.demo__days_to_death;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.demo__gender;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.demo__vital_status;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.diag__primary_diagnosis;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.disease_type;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.primary_site;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.case_gdc_id;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.chromosome;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.copy_number;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.end_pos;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.gene_name;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.project_short_name;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.sample_barcode;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.start_pos,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:53:07,used_precomputed:TCGA,,,,,,
sf_bq043,"What are the RNA expression levels of the genes MDM2, TP53, CDKN1A, and CCNE1, along with associated clinical information, in bladder cancer patients with CDKN2A mutations in the 'TCGA-BLCA' project?  Use clinical data from the Genomic Data Commons Release 39, data about somatic mutations derived from the hg19 human genome reference in Feb 2017.",azure/o3,,,,TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36;TCGA.TCGA_VERSIONED.COPY_NUMBER_SEGMENT_MASKED_HG19_GDC_2017_02,TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.case_barcode;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.case_gdc_id;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.copy_number;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.gene_name;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.project_short_name;TCGA.TCGA_VERSIONED.COPY_NUMBER_GENE_LEVEL_HG38_GDC_R36.sample_barcode;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.case_id;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.demo__age_at_index;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.demo__gender;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.demo__race;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.diag__ajcc_pathologic_stage;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.disease_type;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.primary_site;TCGA.TCGA_VERSIONED.CLINICAL_GDC_R38.proj__name;TCGA.TCGA_VERSIONED.COPY_NUMBER_SEGMENT_MASKED_HG19_GDC_2017_02.case_barcode;TCGA.TCGA_VERSIONED.COPY_NUMBER_SEGMENT_MASKED_HG19_GDC_2017_02.chromosome;TCGA.TCGA_VERSIONED.COPY_NUMBER_SEGMENT_MASKED_HG19_GDC_2017_02.end_pos;TCGA.TCGA_VERSIONED.COPY_NUMBER_SEGMENT_MASKED_HG19_GDC_2017_02.num_probes;TCGA.TCGA_VERSIONED.COPY_NUMBER_SEGMENT_MASKED_HG19_GDC_2017_02.project_short_name;TCGA.TCGA_VERSIONED.COPY_NUMBER_SEGMENT_MASKED_HG19_GDC_2017_02.sample_barcode;TCGA.TCGA_VERSIONED.COPY_NUMBER_SEGMENT_MASKED_HG19_GDC_2017_02.segment_mean;TCGA.TCGA_VERSIONED.COPY_NUMBER_SEGMENT_MASKED_HG19_GDC_2017_02.start_pos,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:53:32,used_precomputed:TCGA,,,,,,
sf_bq147,"Can you identify the TCGA breast cancer cases from the RNA sequencing hg38 r35` where the protein_coding gene and the project TCGA-BRCA, and which have RNA sequencing samples of multiple tissue types—including ""Solid Tissue Normal""—within the same case?",azure/o3,,,,,,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:53:52,used_precomputed:TCGA,,,,,,
sf_bq148,Could you identify the top five protein-coding genes that exhibit the highest variance in their expression levels (measured as fpkm_uq_unstranded) specifically within 'Solid Tissue Normal' samples? Please limit the analysis to TCGA-BRCA project cases that include at least one 'Solid Tissue Normal' sample type.,azure/o3,,,,,,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:54:15,used_precomputed:TCGA,,,,,,
sf_bq175,"Identify cytoband names on chromosome 1 in the TCGA-KIRC segment allelic dataset where the frequency of amplifications, gains, and heterozygous deletions each rank within the top 11. Calculate these rankings based on the maximum copy number observed across various genomic studies of kidney cancer, reflecting the severity of genetic alterations.",azure/o3,,,,TCGA_MITELMAN.PROD.CYTOBANDS_HG38;TCGA_MITELMAN.PROD.RECURRENTDATA;TCGA_MITELMAN.PROD.RECURRENTNUMDATA,TCGA_MITELMAN.PROD.CYTOBANDS_HG38.chromosome;TCGA_MITELMAN.PROD.CYTOBANDS_HG38.cytoband_name;TCGA_MITELMAN.PROD.CYTOBANDS_HG38.hg38_start;TCGA_MITELMAN.PROD.CYTOBANDS_HG38.hg38_stop;TCGA_MITELMAN.PROD.RECURRENTDATA.Abnormality;TCGA_MITELMAN.PROD.RECURRENTDATA.Band;TCGA_MITELMAN.PROD.RECURRENTDATA.Chromosome;TCGA_MITELMAN.PROD.RECURRENTDATA.TotalCases;TCGA_MITELMAN.PROD.RECURRENTDATA.Type;TCGA_MITELMAN.PROD.RECURRENTNUMDATA.Abnormality;TCGA_MITELMAN.PROD.RECURRENTNUMDATA.Chromosome;TCGA_MITELMAN.PROD.RECURRENTNUMDATA.TotalCases,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:54:32,used_precomputed:TCGA_MITELMAN,,,,,,
sf_bq176,"Identify the case barcodes from the TCGA-LAML study with the highest weighted average copy number in cytoband 15q11 on chromosome 15, using segment data and cytoband overlaps from TCGA's genomic and Mitelman databases.",azure/o3,,,,TCGA_MITELMAN.PROD.CYTOBANDS_HG38;TCGA_MITELMAN.PROD.CYTOCONVERTED;TCGA_MITELMAN.TCGA_VERSIONED.PER_SAMPLE_FILE_METADATA_HG19_GDC_R37,TCGA_MITELMAN.PROD.CYTOBANDS_HG38.cytoband_name;TCGA_MITELMAN.PROD.CYTOBANDS_HG38.chromosome;TCGA_MITELMAN.PROD.CYTOBANDS_HG38.hg38_start;TCGA_MITELMAN.PROD.CYTOBANDS_HG38.hg38_stop;TCGA_MITELMAN.PROD.CYTOCONVERTED.CaseNo;TCGA_MITELMAN.PROD.CYTOCONVERTED.Chr;TCGA_MITELMAN.PROD.CYTOCONVERTED.Clone;TCGA_MITELMAN.PROD.CYTOCONVERTED.Start;TCGA_MITELMAN.PROD.CYTOCONVERTED.Type;TCGA_MITELMAN.PROD.CYTOCONVERTED.End;TCGA_MITELMAN.TCGA_VERSIONED.PER_SAMPLE_FILE_METADATA_HG19_GDC_R37.project_short_name;TCGA_MITELMAN.TCGA_VERSIONED.PER_SAMPLE_FILE_METADATA_HG19_GDC_R37.data_type;TCGA_MITELMAN.TCGA_VERSIONED.PER_SAMPLE_FILE_METADATA_HG19_GDC_R37.file_gdc_id;TCGA_MITELMAN.TCGA_VERSIONED.PER_SAMPLE_FILE_METADATA_HG19_GDC_R37.case_barcode;TCGA_MITELMAN.TCGA_VERSIONED.PER_SAMPLE_FILE_METADATA_HG19_GDC_R37.sample_barcode,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:55:36,used_precomputed:TCGA_MITELMAN,,,,,,
sf_bq170,"For breast cancer cases (TCGA-BRCA) from Release 23 of the active GDC archive, identify and categorize copy number variations (CNVs) across all cytobands on every chromosome. For each cytoband and each case, determine the overlap between the cytoband region and the case's copy number segments, and compute the overlap-weighted average copy number for that cytoband in the case, rounding to the nearest whole number. Classify the rounded copy number into CNV types as follows: homozygous deletions (0), heterozygous deletions (1), normal diploid state (2), gains (3), and amplifications (greater than 3). For each cytoband, provide its name and start/end positions, and calculate the frequency of each CNV type across all cases as a percentage of the total number of cases, rounded to two decimal places.",azure/o3,,,,TCGA_MITELMAN.PROD.CYTOBANDS_HG38;TCGA_MITELMAN.PROD.CYTOCONVERTED;TCGA_MITELMAN.TCGA_VERSIONED.CLINICAL_GDC_R24,TCGA_MITELMAN.PROD.CYTOBANDS_HG38.chromosome;TCGA_MITELMAN.PROD.CYTOBANDS_HG38.cytoband_name;TCGA_MITELMAN.PROD.CYTOBANDS_HG38.hg38_start;TCGA_MITELMAN.PROD.CYTOBANDS_HG38.hg38_stop;TCGA_MITELMAN.PROD.CYTOCONVERTED.CaseNo;TCGA_MITELMAN.PROD.CYTOCONVERTED.Chr;TCGA_MITELMAN.PROD.CYTOCONVERTED.End;TCGA_MITELMAN.PROD.CYTOCONVERTED.Start;TCGA_MITELMAN.PROD.CYTOCONVERTED.Type;TCGA_MITELMAN.TCGA_VERSIONED.CLINICAL_GDC_R24.case_id;TCGA_MITELMAN.TCGA_VERSIONED.CLINICAL_GDC_R24.disease_type;TCGA_MITELMAN.TCGA_VERSIONED.CLINICAL_GDC_R24.primary_site;TCGA_MITELMAN.TCGA_VERSIONED.CLINICAL_GDC_R24.proj__name;TCGA_MITELMAN.TCGA_VERSIONED.CLINICAL_GDC_R24.proj__project_id,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:56:01,used_precomputed:TCGA_MITELMAN,,,,,,
sf_bq150,"Assess whether different genetic variants affect the log10-transformed TP53 expression levels in TCGA-BRCA samples using sequencing and mutation data. Provide the total number of samples, the number of mutation types, the mean square between groups, the mean square within groups, and the F-statistic.",azure/o3,,,,TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.RNASEQ_GENE_EXPRESSION_UNC_RSEM;TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.SOMATIC_MUTATION_DCC,TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.RNASEQ_GENE_EXPRESSION_UNC_RSEM.case_barcode;TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.RNASEQ_GENE_EXPRESSION_UNC_RSEM.HGNC_gene_symbol;TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.RNASEQ_GENE_EXPRESSION_UNC_RSEM.normalized_count;TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.RNASEQ_GENE_EXPRESSION_UNC_RSEM.project_short_name;TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.RNASEQ_GENE_EXPRESSION_UNC_RSEM.sample_barcode;TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.SOMATIC_MUTATION_DCC.case_barcode;TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.SOMATIC_MUTATION_DCC.Hugo_Symbol;TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.SOMATIC_MUTATION_DCC.project_short_name;TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.SOMATIC_MUTATION_DCC.sample_barcode_tumor;TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.SOMATIC_MUTATION_DCC.Variant_Classification;TCGA_HG19_DATA_V0.TCGA_HG19_DATA_V0.SOMATIC_MUTATION_DCC.Variant_Type,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:56:11,used_precomputed:TCGA_HG19_DATA_V0,,,,,,
sf_bq152,"For breast cancer cases (TCGA-BRCA) from Release 23 of the active GDC archive, identify and categorize copy number variations (CNVs) across all cytobands on every chromosome. For each cytoband and each case, determine the overlap between the cytoband region and the case's copy number segments, and compute the overlap-weighted average copy number for that cytoband in the case, rounding to the nearest whole number. Classify the rounded copy number into CNV types as follows: homozygous deletions (0), heterozygous deletions (1), normal diploid state (2), gains (3), and amplifications (greater than 3). For each cytoband, provide its name and start/end positions, and calculate the frequency of each CNV type across all cases as a percentage of the total number of cases, rounded to two decimal places.",azure/o3,,,,TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.COPY_NUMBER_SEGMENT_MASKED,TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.COPY_NUMBER_SEGMENT_MASKED.case_barcode;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.COPY_NUMBER_SEGMENT_MASKED.chromosome;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.COPY_NUMBER_SEGMENT_MASKED.end_pos;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.COPY_NUMBER_SEGMENT_MASKED.project_short_name;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.COPY_NUMBER_SEGMENT_MASKED.segment_mean;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.COPY_NUMBER_SEGMENT_MASKED.start_pos,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:56:27,used_precomputed:TCGA_HG38_DATA_V0,,,,,,
sf_bq155,"In the TCGA-BRCA cohort of patients who are 80 years old or younger at diagnosis and have a pathological stage of Stage I, Stage II, or Stage IIA, calculate the t-statistic derived from the Pearson correlation between the log10-transformed average RNA-Seq expression levels (using HTSeq__Counts + 1) of the gene SNORA31 and the average microRNA-Seq expression levels of all unique microRNAs, only considering pairs with more than 25 samples and where the absolute Pearson correlation coefficient is between 0.3 and 1.0",azure/o3,,,,TCGA_HG38_DATA_V0.TCGA_BIOCLIN_V0.CLINICAL;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.MIRNASEQ_EXPRESSION;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.RNASEQ_GENE_EXPRESSION,TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.RNASEQ_GENE_EXPRESSION.case_barcode;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.RNASEQ_GENE_EXPRESSION.gene_name;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.RNASEQ_GENE_EXPRESSION.HTSeq__Counts;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.RNASEQ_GENE_EXPRESSION.project_short_name;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.MIRNASEQ_EXPRESSION.case_barcode;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.MIRNASEQ_EXPRESSION.mirna_id;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.MIRNASEQ_EXPRESSION.project_short_name;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.MIRNASEQ_EXPRESSION.reads_per_million_miRNA_mapped;TCGA_HG38_DATA_V0.TCGA_BIOCLIN_V0.CLINICAL.age_at_diagnosis;TCGA_HG38_DATA_V0.TCGA_BIOCLIN_V0.CLINICAL.case_barcode;TCGA_HG38_DATA_V0.TCGA_BIOCLIN_V0.CLINICAL.pathologic_stage;TCGA_HG38_DATA_V0.TCGA_BIOCLIN_V0.CLINICAL.project_short_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:56:39,used_precomputed:TCGA_HG38_DATA_V0,,,,,,
sf_bq141,"Using the TCGA-KIRP dataset, select patients from the 'TCGA_bioclin_v0.Clinical' table who have a non-null clinical_stage and a disease_code of 'KIRP.' Retrieve their gene expression data from the 'TCGA_hg38_data_v0.RNAseq_Gene_Expression' table for the genes 'MT-CO3,' 'MT-CO1,' and 'MT-CO2,' and randomly split the patients into a training set (90%) and a test set (10%) based on their case_barcode via the FARM_FINGERPRINT method. For each clinical stage in the training set, calculate the average HTSeq__FPKM_UQ expression of the three genes. For each patient in the test set, compute the Euclidean distance between the patient’s expression values and the stage-specific averages, and assign that patient to the clinical stage whose average is closest. Finally, output the case_barcode and the predicted clinical stage.",azure/o3,,,,TCGA_HG38_DATA_V0.TCGA_BIOCLIN_V0.CLINICAL;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.RNASEQ_GENE_EXPRESSION,TCGA_HG38_DATA_V0.TCGA_BIOCLIN_V0.CLINICAL.case_barcode;TCGA_HG38_DATA_V0.TCGA_BIOCLIN_V0.CLINICAL.clinical_stage;TCGA_HG38_DATA_V0.TCGA_BIOCLIN_V0.CLINICAL.disease_code;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.RNASEQ_GENE_EXPRESSION.case_barcode;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.RNASEQ_GENE_EXPRESSION.gene_name;TCGA_HG38_DATA_V0.TCGA_HG38_DATA_V0.RNASEQ_GENE_EXPRESSION.HTSeq__FPKM_UQ,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:56:47,used_precomputed:TCGA_HG38_DATA_V0,,,,,,
sf_bq153,"Calculate, for each histology type specified in the 'icd_o_3_histology' field (excluding those enclosed in square brackets), the average of the per-patient average log10(normalized_count + 1) expression levels of the IGF2 gene among LGG patients with valid IGF2 expression data. Match gene expression and clinical data using the ParticipantBarcode field.",azure/o3,,,,PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.CLINICAL_PANCAN_PATIENT_WITH_FOLLOWUP_FILTERED;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED,PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.CLINICAL_PANCAN_PATIENT_WITH_FOLLOWUP_FILTERED.acronym;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.normalized_count;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.ParticipantBarcode;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.Study;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.Symbol,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:56:58,used_precomputed:PANCANCER_ATLAS_1,,,,,,
sf_bq154,"Calculate the Kruskal-Wallis H-score among groups of LGG patients for IGF2 gene expression, where each patient’s IGF2 expression is determined by applying log10(normalized_count + 1) and then averaging across samples. Group the patients by ICD-O-3 histology codes, exclude any codes fully enclosed in square brackets, only include groups with more than one patient, and ensure that normalized count is not null. Finally, return the total number of groups, the total number of samples, and the Kruskal-Wallis H-score in descending order.",azure/o3,,,,PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.CLINICAL_PANCAN_PATIENT_WITH_FOLLOWUP_FILTERED;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED,PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.CLINICAL_PANCAN_PATIENT_WITH_FOLLOWUP_FILTERED.bcr_patient_barcode;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.CLINICAL_PANCAN_PATIENT_WITH_FOLLOWUP_FILTERED.acronym;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.CLINICAL_PANCAN_PATIENT_WITH_FOLLOWUP_FILTERED.anatomic_neoplasm_subdivision;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.SampleBarcode;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.normalized_count;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.ParticipantBarcode;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.Symbol,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:57:32,used_precomputed:PANCANCER_ATLAS_1,,,,,,
sf_bq156,"Compute the t-score (rounded to 2 decimals) to compare the difference in mean expression levels of the gene DRG2 between two groups (TP53 mutated vs. non-mutated) in the Lower Grade Glioma (LGG) study, where the expression levels are calculated as the average of log10(normalized_count + 1) for each participant, only considering samples with TP53 mutations that have a 'FILTER' status of 'PASS' in the mutation data, and ignoring any groups with fewer than 10 samples or with zero variance; refer to `t_score.md` for the method of computing the t-score.",azure/o3,,,,PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.MC3_MAF_V5_ONE_PER_TUMOR_SAMPLE,PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.MC3_MAF_V5_ONE_PER_TUMOR_SAMPLE.FILTER;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.MC3_MAF_V5_ONE_PER_TUMOR_SAMPLE.Hugo_Symbol;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.MC3_MAF_V5_ONE_PER_TUMOR_SAMPLE.ParticipantBarcode;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.MC3_MAF_V5_ONE_PER_TUMOR_SAMPLE.Study;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.MC3_MAF_V5_ONE_PER_TUMOR_SAMPLE.Tumor_AliquotBarcode;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.MC3_MAF_V5_ONE_PER_TUMOR_SAMPLE.Tumor_SampleBarcode;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.AliquotBarcode;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.normalized_count;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.ParticipantBarcode;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.SampleBarcode;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.Study;PANCANCER_ATLAS_1.PANCANCER_ATLAS_FILTERED.EBPP_ADJUSTPANCAN_ILLUMINAHISEQ_RNASEQV2_GENEXP_FILTERED.Symbol,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:57:47,used_precomputed:PANCANCER_ATLAS_1,,,,,,
